Stock_ID,YEAR,OWN,FORN,BIG4,SIZE,LEV,CUR,GRW,ROA,ROE,CFO,PPE,AGE,INVREC,MB,TQ,LOSS
10242,2022,0.59344077,0.09119178,0.0,26.78751755,0.50601357,9.99162579,0.69870812,0.0970467,0.17916085,0.10515615,0.22420232,3.78872657,0.36730802,3.56574225,2.76965833,0.0
10242,2023,0.5858469,0.09074692,0.0,26.65249062,0.50201184,10.50922775,0.67390776,0.09666832,0.13387994,0.10468215,0.22828078,3.73472047,0.3753368,3.76959777,2.90272164,0.0
10243,2011,0.59184271,0.16359705,1.0,27.47682571,0.51893657,7.95043087,0.59715444,0.05693601,-0.12514707,0.13617893,0.26096207,3.44034147,0.44283289,4.75479937,2.93248487,0.0
10243,2012,0.59393138,0.15532675,1.0,27.45663643,0.52409059,8.15180016,0.60910201,0.0600742,-0.10547164,0.13399702,0.26053309,3.46298599,0.45225444,4.77377033,2.89899945,0.0
10243,2013,0.6080305,0.14445473,1.0,27.47337532,0.52352488,8.01653099,0.62379712,0.06442621,-0.03808662,0.1390743,0.25973457,3.52316332,0.4643085,4.65836239,2.72642875,0.0
10243,2014,0.62260395,0.13723293,1.0,27.55311203,0.51773614,7.68138647,0.64010155,0.06681969,0.02510102,0.14602956,0.25929195,3.5767684,0.4673014,4.42022753,2.54680896,0.0
10243,2015,0.62677085,0.13782884,1.0,27.62549591,0.51244634,7.38961506,0.63759327,0.06914745,0.04399569,0.14821066,0.2592147,3.58954191,0.46250448,4.24950171,2.52126861,0.0
10243,2016,0.62178332,0.14065036,1.0,27.60084724,0.51389617,7.30561733,0.64325035,0.07260669,0.03788505,0.14606443,0.25896311,3.58929181,0.45783013,4.25174952,2.55999827,0.0
10243,2017,0.61341918,0.1387682,1.0,27.5326252,0.52277029,7.34412193,0.66966164,0.07325339,0.04426797,0.13885662,0.25521788,3.62770271,0.45401728,4.3033433,2.57391834,0.0
10243,2018,0.61060661,0.13561653,1.0,27.48287392,0.5322932,7.29223633,0.70060474,0.0729872,0.07812837,0.13630635,0.25150254,3.68048978,0.44873878,4.29699516,2.50396538,0.0
10243,2019,0.61638635,0.12955192,0.0,27.45569038,0.53483289,7.13304281,0.73116899,0.07405816,0.1218252,0.1411629,0.24829441,3.7119801,0.44260058,4.21626091,2.39745355,0.0
10243,2020,0.61985373,0.12636125,0.0,27.48648262,0.52933949,6.954041,0.7343694,0.07313567,0.148765,0.14685179,0.24734284,3.68399119,0.4354178,4.03101254,2.32189226,0.0
10243,2021,0.62079501,0.12553297,0.0,27.50485039,0.52162337,6.90326977,0.70844704,0.07219334,0.13594183,0.15133537,0.24614929,3.61660981,0.43194997,3.97052336,2.29835248,0.0
10243,2022,0.61852592,0.12592283,0.0,27.48104095,0.51464492,6.99408579,0.68760782,0.07325456,0.10748655,0.15349014,0.24751744,3.54725885,0.43184641,4.04878139,2.36358643,0.0
10243,2023,0.61140996,0.12783775,0.0,27.40709305,0.5110271,7.19746685,0.6787014,0.07373146,0.0706268,0.15032393,0.25067809,3.50664139,0.43616349,4.22589827,2.47772288,0.0
10244,2011,0.57505232,0.17610483,1.0,27.68256569,0.51661772,8.39157104,0.65367085,0.02075678,-0.21567731,0.07458287,0.26358128,3.41110086,0.43746161,4.22151423,3.19708395,0.0
10244,2012,0.57572562,0.16623068,1.0,27.67164803,0.51965612,8.68122101,0.66604161,0.0250423,-0.20289914,0.07253809,0.26069313,3.42534661,0.44971889,4.26039886,3.16562963,0.0
10244,2013,0.58418304,0.15270911,1.0,27.72179031,0.51935434,8.73572445,0.67123598,0.02951737,-0.14208348,0.08140767,0.25468761,3.47679687,0.46411765,4.14264727,2.99086356,0.0
10244,2014,0.60018176,0.14718276,1.0,27.78852654,0.51243401,8.41958427,0.65807366,0.03348942,-0.07399475,0.09361289,0.25358653,3.52097082,0.46751255,3.92844152,2.82625842,0.0
10244,2015,0.61003077,0.14575469,1.0,27.83306122,0.50414276,8.23916721,0.64073932,0.034054,-0.04570002,0.09729124,0.25443763,3.54826927,0.45831341,3.78038216,2.77432513,0.0
10244,2016,0.60700607,0.14255559,1.0,27.81780434,0.50388277,8.14830875,0.6598652,0.03760074,-0.04215691,0.09357009,0.25351676,3.56463957,0.44830391,3.7568059,2.79646921,0.0
10244,2017,0.5976184,0.14285645,1.0,27.77819824,0.50942487,8.22640991,0.69345707,0.03942085,-0.0418001,0.08506698,0.25208923,3.59884357,0.44141194,3.80641675,2.8450501,0.0
10244,2018,0.58704132,0.13551068,1.0,27.72197342,0.51775962,8.2184906,0.74359429,0.0428915,0.00344966,0.07868285,0.24613403,3.68081927,0.43623617,3.77711964,2.75599432,0.0
10244,2019,0.58101273,0.12485901,1.0,27.6583252,0.52722085,7.89274406,0.78696287,0.04712597,0.09193712,0.08196252,0.24112648,3.76839852,0.42773819,3.62684441,2.56114244,0.0
10244,2020,0.58135945,0.12092283,0.0,27.6236496,0.52833378,7.70787621,0.78262985,0.04741816,0.14195783,0.0980279,0.23839402,3.75146747,0.41734079,3.47039485,2.37811708,0.0
10244,2021,0.58185613,0.12185524,0.0,27.59148788,0.5156514,7.59101391,0.72091866,0.04575426,0.12056672,0.11115674,0.23785366,3.61032915,0.40976942,3.41677833,2.3487885,0.0
10244,2022,0.57963991,0.12496806,0.0,27.55066299,0.50159162,7.73097086,0.69337577,0.04587266,0.06293939,0.11379181,0.23967826,3.49116278,0.41001192,3.48221397,2.48703957,0.0
10244,2023,0.57451379,0.12560417,1.0,27.44680405,0.49401408,8.00882435,0.69811088,0.04405685,0.01029393,0.10569632,0.2423639,3.44182491,0.41666496,3.66281486,2.66295981,0.0
10245,2011,0.57024622,0.19454812,1.0,27.73459244,0.49297997,8.68206882,0.52604133,0.00810006,-0.15227634,0.08954083,0.22707497,3.29389095,0.41245344,4.12777567,2.96127868,0.0
10245,2012,0.56498355,0.18154274,1.0,27.78953171,0.49556002,8.93288326,0.53041929,0.01097333,-0.12985584,0.0863131,0.22362866,3.3179884,0.41774276,4.10522318,2.94101071,0.0
10245,2013,0.57910967,0.15963915,1.0,27.87002182,0.49044162,8.50970459,0.52089608,0.01476538,-0.04384924,0.08747993,0.22344857,3.39700961,0.42350563,3.84828472,2.69617271,0.0
10245,2014,0.60523385,0.1464178,0.0,27.90138054,0.48347434,7.75836897,0.52892876,0.01411438,0.02971445,0.09546306,0.2269744,3.44851995,0.42439097,3.52131653,2.50622082,0.0
10245,2015,0.62066364,0.14741869,0.0,27.9237709,0.47817802,7.43352127,0.5204612,0.01422693,0.04973445,0.09780002,0.23227583,3.474298,0.41792032,3.36803699,2.46733928,0.0
10245,2016,0.62608582,0.15161279,0.0,27.91337395,0.48251814,7.4415307,0.52796119,0.01572867,0.04952202,0.09513872,0.23467861,3.50395656,0.41305077,3.40159225,2.50092793,0.0
10245,2017,0.6171509,0.15071777,0.0,27.90066528,0.49369743,7.54131222,0.56055957,0.01439438,0.06768356,0.08703621,0.22868665,3.5711987,0.40793443,3.46471643,2.54787803,0.0
10245,2018,0.60090125,0.1424558,0.0,27.86213112,0.50113612,7.28175163,0.6053862,0.01313169,0.11501521,0.08238184,0.21715985,3.64294243,0.39805296,3.37134862,2.51922822,0.0
10245,2019,0.59240609,0.13489531,0.0,27.72009659,0.49716532,6.79104614,0.6443069,0.01927125,0.16271076,0.08383828,0.20933059,3.67357302,0.39127052,3.16322541,2.42917728,0.0
10245,2020,0.59363401,0.13273954,0.0,27.65388298,0.48424521,6.36354113,0.63357872,0.02120233,0.18713024,0.08959031,0.21013895,3.63214064,0.38239303,2.94491434,2.36446738,0.0
10245,2021,0.59272075,0.13323848,0.0,27.57549477,0.46751648,6.26727533,0.58263391,0.0247223,0.17151439,0.09610664,0.21795665,3.54450393,0.377011,2.91814637,2.32763839,0.0
10245,2022,0.59103513,0.13380799,0.0,27.50715256,0.4563449,6.46933603,0.55475312,0.02517863,0.14094332,0.09964523,0.22523324,3.4707365,0.3788299,3.04151559,2.38269281,0.0
10245,2023,0.58481336,0.1336824,0.0,27.45445251,0.45063955,6.72924089,0.54291844,0.0222357,0.11559901,0.10066336,0.22910517,3.44589138,0.38206133,3.2431159,2.48073649,0.0
10246,2011,0.60121864,0.13999876,1.0,27.11661911,0.53400469,10.02684021,0.6342718,0.06130333,-0.1558241,0.09352607,0.27245289,3.66297102,0.4115296,4.19139719,2.9530251,0.0
10246,2012,0.60308295,0.13532129,1.0,27.11296844,0.53771454,10.29911423,0.62505877,0.06207544,-0.14372112,0.0904781,0.26969469,3.67316389,0.41913807,4.19209719,2.90006518,0.0
10246,2013,0.61195713,0.12476587,1.0,27.1668129,0.53924912,10.32681274,0.6214152,0.0639336,-0.08738159,0.09469496,0.26517054,3.72133684,0.42864108,4.07668543,2.74276876,0.0
10246,2014,0.62171113,0.11560615,1.0,27.24637032,0.53456289,9.95504379,0.63768721,0.06735723,-0.02116375,0.10426266,0.26170009,3.77287436,0.43248981,3.84259939,2.62528276,0.0
10246,2015,0.62553245,0.11342203,1.0,27.28529739,0.53025293,9.60262966,0.65644109,0.07318472,0.01058946,0.10954952,0.26121512,3.79582334,0.42713881,3.66970062,2.60409522,0.0
10246,2016,0.62320209,0.11574977,1.0,27.30429268,0.53096598,9.45797253,0.68055767,0.07617721,0.00903615,0.10691698,0.26143762,3.80180287,0.42059803,3.65423322,2.63090706,0.0
10246,2017,0.61991847,0.11784269,1.0,27.27540588,0.53851271,9.52476025,0.70721561,0.07506081,0.01648433,0.09909684,0.26069808,3.83748722,0.41527486,3.70377135,2.64681649,0.0
10246,2018,0.61733705,0.11687111,1.0,27.27571106,0.54713851,9.44248676,0.73285818,0.07469675,0.06222901,0.09742954,0.25659966,3.90862536,0.40913773,3.6686902,2.56963253,0.0
10246,2019,0.61574596,0.11350832,1.0,27.27650833,0.54812533,9.07362461,0.76029563,0.07897402,0.12723607,0.10282093,0.25328651,3.972399,0.39713416,3.46985793,2.44029212,0.0
10246,2020,0.61484551,0.10753431,0.0,27.27685165,0.54311204,8.92020321,0.76258826,0.08031707,0.16735573,0.11187876,0.25001198,3.97738886,0.38802665,3.28322864,2.36579943,0.0
10246,2021,0.61695367,0.10459402,0.0,27.26970291,0.53530508,8.75956917,0.7421245,0.08284203,0.16503543,0.11941986,0.24957924,3.9115324,0.38493046,3.21079111,2.36092281,0.0
10246,2022,0.61662477,0.10316011,0.0,27.21090698,0.52658957,8.97289467,0.71993339,0.08522478,0.12889262,0.12383308,0.25014806,3.83030152,0.38768929,3.29650831,2.45663619,0.0
10246,2023,0.61423999,0.10418273,1.0,27.11632729,0.52107161,9.20277214,0.72553122,0.086273,0.09170356,0.12014757,0.2530314,3.78061867,0.39541033,3.46078277,2.58583975,0.0
10247,2011,0.58620656,0.17933525,1.0,27.69070053,0.50522143,9.67999363,0.47687009,-0.00324461,-0.11248749,0.10893231,0.25586122,3.42609501,0.39358994,3.95414495,3.01941991,0.0
10247,2012,0.5867061,0.17098162,1.0,27.69242287,0.51116312,9.97917747,0.47391996,-0.00163366,-0.09638207,0.10874274,0.25548083,3.43401408,0.39952785,3.97384715,3.02776003,0.0
10247,2013,0.59530032,0.16088721,1.0,27.73526382,0.51042277,9.92827988,0.46956909,0.00278891,-0.05068017,0.11324546,0.25432727,3.45616865,0.406789,3.89717197,2.90549445,0.0
10247,2014,0.60575092,0.15696733,1.0,27.78963661,0.50555563,9.5398798,0.47279057,0.00719274,-0.00586953,0.11830492,0.25452328,3.48330212,0.41037375,3.75733256,2.7722795,0.0
10247,2015,0.611673,0.15498373,1.0,27.81411171,0.50196457,9.21416855,0.48854432,0.01133409,0.0112682,0.11932354,0.25431806,3.5085125,0.40902197,3.65460777,2.73470998,0.0
10247,2016,0.60825133,0.15549989,1.0,27.80843735,0.50371146,9.13876724,0.51188165,0.01474604,0.01140419,0.11683482,0.25345841,3.53042412,0.40521628,3.65414214,2.77118039,0.0
10247,2017,0.59810954,0.15499489,1.0,27.78860474,0.50991786,9.26718426,0.53255606,0.01480569,0.01759369,0.11230128,0.24986997,3.56967664,0.39987934,3.69719863,2.80075526,0.0
10247,2018,0.58586508,0.14876415,0.0,27.7442894,0.51935756,9.21936893,0.54406607,0.01615901,0.0585857,0.1112987,0.24590807,3.62279153,0.39305672,3.66467905,2.75550771,0.0
10247,2019,0.58273762,0.14151959,0.0,27.71443176,0.52235121,8.98470211,0.55517858,0.02169566,0.10834838,0.11671772,0.24345689,3.6565671,0.38584304,3.57409596,2.63679957,0.0
10247,2020,0.58602011,0.13728037,0.0,27.69530678,0.51607466,8.65930176,0.55718207,0.02319406,0.13597196,0.12461524,0.24334562,3.62786245,0.37842283,3.43964005,2.55640769,0.0
10247,2021,0.58955365,0.13554251,0.0,27.67619514,0.50383848,8.53955364,0.56169784,0.02301592,0.12592532,0.1289636,0.24344127,3.56280184,0.37639168,3.35482764,2.53731656,0.0
10247,2022,0.58982897,0.13791917,0.0,27.63414955,0.49577835,8.67604542,0.55736387,0.02403026,0.09196898,0.12982212,0.24570042,3.4994657,0.37918359,3.39988947,2.60588074,0.0
10247,2023,0.58556551,0.13910718,0.0,27.57062531,0.49340945,8.94617081,0.55935502,0.0224546,0.06214529,0.12725793,0.24872416,3.47529864,0.38392073,3.51105571,2.72067738,0.0
10248,2011,0.58542061,0.21430174,1.0,27.79093933,0.51546115,7.8214016,0.72462529,0.02672182,-0.20183499,0.11527219,0.27717343,3.15702033,0.43818933,4.80341578,3.03043413,0.0
10248,2012,0.58428353,0.21039613,1.0,27.79834938,0.51862657,7.95868731,0.7342447,0.03012693,-0.19167459,0.11633337,0.27662209,3.14864683,0.44541609,4.80550146,3.04250574,0.0
10248,2013,0.59398288,0.19708954,1.0,27.82117271,0.51292312,7.84008598,0.7424143,0.03436797,-0.13420621,0.12159151,0.27594739,3.17909718,0.45405361,4.66956091,2.89471126,0.0
10248,2014,0.60541141,0.18353863,1.0,27.86883926,0.50718325,7.63094187,0.74224782,0.03750164,-0.06827722,0.13008104,0.27365342,3.2205081,0.45692939,4.43407488,2.6946466,0.0
10248,2015,0.60840189,0.18174668,1.0,27.92050362,0.50261408,7.36751604,0.73354357,0.04288126,-0.04234112,0.13580224,0.27401364,3.23012447,0.45276451,4.29563332,2.63112926,0.0
10248,2016,0.60632098,0.18425572,1.0,27.8947258,0.50321001,7.32983875,0.74644125,0.04543032,-0.0470401,0.13192295,0.27416763,3.25639486,0.44858834,4.29703236,2.69248915,0.0
10248,2017,0.59620416,0.18836716,1.0,27.82792473,0.50779486,7.32960367,0.77170467,0.04538616,-0.04701542,0.1246413,0.27272329,3.29331493,0.44527385,4.33996534,2.74647164,0.0
10248,2018,0.59112597,0.18707722,1.0,27.74446297,0.51316851,7.11420488,0.82119763,0.04885867,-0.00439598,0.12279577,0.26924956,3.3513248,0.44260097,4.34722853,2.65291023,0.0
10248,2019,0.59847283,0.17775626,0.0,27.67336082,0.51619393,6.73001719,0.86510074,0.05424581,0.08143175,0.12947562,0.266341,3.42368555,0.43676016,4.17907476,2.4522469,0.0
10248,2020,0.60688674,0.16524644,0.0,27.6915226,0.51336074,6.54324055,0.84320229,0.05369799,0.1345057,0.13765465,0.26399291,3.42649531,0.42660591,4.0209918,2.27829647,0.0
10248,2021,0.60820436,0.15975264,0.0,27.73648453,0.50792986,6.55468798,0.797387,0.04973985,0.12749612,0.14157547,0.2611205,3.35939336,0.42149863,3.94157052,2.23556566,0.0
10248,2022,0.60409606,0.16028202,0.0,27.72920799,0.50244313,6.7250309,0.76482677,0.04980616,0.08728284,0.14355314,0.26166812,3.27322268,0.42194536,3.99054265,2.31729937,0.0
10248,2023,0.59402162,0.16671444,0.0,27.64344215,0.50135756,6.95638132,0.75931543,0.05123507,0.03603954,0.14129169,0.26543748,3.20210505,0.42874137,4.12729406,2.48272991,0.0
10249,2011,0.59305245,0.16605422,1.0,27.40336609,0.49516866,10.34718704,0.55081141,0.0460147,-0.16284965,-0.01957576,0.21378821,3.64655781,0.38477758,3.67319369,2.74390984,0.0
10249,2012,0.59476471,0.15275308,1.0,27.38018417,0.50401366,10.92733383,0.55009305,0.05301302,-0.12353683,-0.0262577,0.20835347,3.69618201,0.39678237,3.69838095,2.65218377,0.0
10249,2013,0.61399424,0.13406157,1.0,27.39571953,0.50259227,10.67899513,0.55924588,0.05721402,-0.01927446,-0.02142457,0.2033698,3.77987504,0.41335535,3.50316548,2.40273833,0.0
10249,2014,0.63769436,0.12457678,0.0,27.45676613,0.49270558,10.04222965,0.56261581,0.05479975,0.04210053,-0.00990873,0.20433472,3.81708574,0.42075279,3.20141459,2.29097342,0.0
10249,2015,0.64485097,0.12375304,0.0,27.46938133,0.48525625,9.41629696,0.56516349,0.05764797,0.05436497,0.0011681,0.2091355,3.8128078,0.41504142,3.00913167,2.29800177,0.0
10249,2016,0.63965058,0.12560648,0.0,27.48919868,0.48414579,9.18832874,0.57697666,0.0603177,0.05137997,-0.0013639,0.21037494,3.82466841,0.40260404,2.97656226,2.33794808,0.0
10249,2017,0.62568587,0.12213217,0.0,27.49361992,0.4933292,9.20399666,0.61888433,0.05892321,0.07410146,-0.01284356,0.20111915,3.89151073,0.39045164,3.00884819,2.33889389,0.0
10249,2018,0.61539996,0.11945153,0.0,27.43035889,0.50303096,8.94673347,0.66907007,0.06262159,0.13062631,-0.01898918,0.19072202,3.9597187,0.38103494,2.98987484,2.28250051,0.0
10249,2019,0.60982168,0.11839426,0.0,27.32524872,0.50323617,8.46090698,0.69281834,0.0694112,0.18273601,-0.0125978,0.18654135,3.9835856,0.37201637,2.87077689,2.21475315,0.0
10249,2020,0.61258727,0.11525681,0.0,27.26579857,0.4949761,7.84508181,0.70166075,0.07267028,0.21210967,-0.00034296,0.18682805,3.94991946,0.36550274,2.69956589,2.15291142,0.0
10249,2021,0.61357623,0.11263522,0.0,27.25346184,0.48160428,7.59127617,0.6937409,0.07332753,0.19704959,0.01271835,0.19053145,3.85487247,0.35881296,2.57992029,2.17763352,0.0
10249,2022,0.61426008,0.10758974,0.0,27.17241669,0.47198749,7.84474802,0.67366564,0.07233239,0.15603787,0.02146585,0.1930659,3.76824713,0.36281416,2.63606429,2.25898385,0.0
10249,2023,0.60517865,0.10454734,0.0,27.10972023,0.46621031,8.40244198,0.65804642,0.0688761,0.10935915,0.02083414,0.19410236,3.737221,0.36625504,2.83406496,2.37816191,0.0
10250,2011,0.54439503,0.21250583,1.0,27.48748779,0.47805345,8.51281834,0.54336435,0.01231179,-0.16634139,0.06119487,0.23768872,3.47088695,0.42488661,4.74170542,3.15354896,0.0
10250,2012,0.54429966,0.2070595,1.0,27.4985199,0.48042214,8.69068623,0.54315889,0.01428685,-0.15429363,0.05962491,0.2363766,3.48404098,0.43058175,4.77387142,3.14211941,0.0
10250,2013,0.5524205,0.19844528,1.0,27.53482819,0.47844425,8.61653137,0.532628,0.01761727,-0.11108564,0.06472616,0.237738,3.51257229,0.43837151,4.72227859,3.03682423,0.0
10250,2014,0.56772768,0.18964417,1.0,27.60428238,0.47264406,8.25835228,0.52712339,0.02034728,-0.06185963,0.07318497,0.24041095,3.53362679,0.44197214,4.56558752,2.88038254,0.0
10250,2015,0.57542336,0.18655071,1.0,27.66559601,0.4684386,8.03673172,0.52061582,0.02235735,-0.03827539,0.07777806,0.2441089,3.54211307,0.43647486,4.41992855,2.84178019,0.0
10250,2016,0.57021362,0.18672273,1.0,27.63672066,0.47029695,8.00984764,0.52632862,0.02291972,-0.03964034,0.07444678,0.24395037,3.55289721,0.43072695,4.3954916,2.89152694,0.0
10250,2017,0.55563551,0.18568705,1.0,27.58490753,0.47539648,8.00777435,0.55532002,0.02310827,-0.03511174,0.06704754,0.23795564,3.5705843,0.42754287,4.41253042,2.93832302,0.0
10250,2018,0.54225683,0.17986658,1.0,27.52049637,0.48059407,7.92576456,0.58944201,0.02596302,0.00055019,0.06302225,0.23027717,3.61756277,0.42351782,4.40902996,2.88412881,0.0
10250,2019,0.53750229,0.17003649,0.0,27.44473457,0.48269221,7.50887871,0.61439121,0.03289784,0.06217178,0.07121696,0.22678399,3.65252733,0.41688874,4.28562689,2.74569178,0.0
10250,2020,0.54674417,0.1613176,0.0,27.44111633,0.48042515,7.13010454,0.62207514,0.03965012,0.10771444,0.0841216,0.22741131,3.6443634,0.40851793,4.11611605,2.57746005,0.0
10250,2021,0.55557436,0.15931104,0.0,27.48110008,0.47580084,7.16872644,0.60474938,0.03782521,0.0977864,0.09135834,0.22928576,3.58304334,0.40491241,4.03524876,2.49928784,0.0
10250,2022,0.55719346,0.15991141,0.0,27.46249199,0.46898511,7.37803793,0.58785343,0.03843278,0.06053273,0.09204841,0.23229218,3.5223217,0.40801361,4.08008909,2.55608439,0.0
10250,2023,0.5480507,0.16296822,0.0,27.3964386,0.46653661,7.62140512,0.57921141,0.03726367,0.02573567,0.08765988,0.23390715,3.48672342,0.41223484,4.20497179,2.67969584,0.0
10251,2011,0.56626034,0.24890234,1.0,27.92082596,0.44269061,9.60200691,0.56240481,-0.03012552,-0.18790531,-0.0036128,0.23206799,3.28731251,0.39941707,4.05086517,3.10140038,0.0
10251,2012,0.5636254,0.23382856,1.0,27.94657898,0.44717431,9.86323833,0.56926811,-0.02493853,-0.15927903,-0.0040525,0.22659746,3.28571439,0.40852857,4.07275105,3.04671621,0.0
10251,2013,0.57594162,0.20764917,1.0,28.00813484,0.44637141,9.88960266,0.58018851,-0.02432232,-0.08716805,-0.00025202,0.22040632,3.33594251,0.42084986,3.91835523,2.83016849,0.0
10251,2014,0.59978288,0.18776748,0.0,28.06441689,0.44123933,9.42807484,0.57619649,-0.02371729,-0.01717698,0.00806048,0.21995379,3.38918829,0.42410904,3.65728593,2.58078074,0.0
10251,2015,0.61444288,0.1839315,0.0,28.06397629,0.43314493,9.0005846,0.5604074,-0.02030027,0.01217503,0.01402267,0.22643815,3.43689775,0.41786936,3.46299338,2.49019504,0.0
10251,2016,0.60960805,0.18882839,0.0,28.04185295,0.43222976,8.94165611,0.56403685,-0.01883585,0.00870826,0.01097316,0.23105018,3.4655807,0.41117224,3.4229424,2.57687759,0.0
10251,2017,0.5908317,0.1845333,0.0,27.9733429,0.43815291,9.00379658,0.60031682,-0.01545823,0.02659215,0.0037545,0.22572081,3.52364373,0.40641576,3.44493675,2.66175914,0.0
10251,2018,0.57337803,0.17694153,0.0,27.91218376,0.44292417,8.90541744,0.66044927,-0.01247675,0.0763697,-0.0013639,0.21383029,3.59945917,0.3985371,3.45330453,2.64687657,0.0
10251,2019,0.57098144,0.17149577,0.0,27.79365349,0.44303685,8.30629158,0.6892429,-0.00038194,0.14030503,0.00309452,0.20854558,3.64869189,0.3903769,3.35083199,2.49920249,0.0
10251,2020,0.57679951,0.17122291,0.0,27.71545601,0.43268484,7.73900509,0.68510407,0.00747401,0.16737475,0.01130604,0.20869303,3.59964299,0.38480181,3.17217374,2.37906003,0.0
10251,2021,0.57867992,0.17203942,0.0,27.67232895,0.42242631,7.52895403,0.64239621,0.00380819,0.15511788,0.01855546,0.2147392,3.50231194,0.37734053,3.04215384,2.33658481,0.0
10251,2022,0.57784903,0.17280978,0.0,27.63676643,0.41330802,7.72268248,0.61090237,0.00188155,0.11619595,0.02552762,0.22174843,3.4119904,0.3771506,3.11961699,2.43587565,0.0
10251,2023,0.56804454,0.17139168,0.0,27.58304214,0.40693676,8.08204746,0.60336727,-0.00156278,0.08071217,0.02453084,0.22460587,3.39024377,0.38268477,3.24324775,2.57815933,0.0
10252,2011,0.58058161,0.23721445,1.0,27.75547409,0.51580757,7.71108961,0.7096296,0.04067307,-0.20593733,0.11593021,0.26216826,3.37708449,0.4448792,4.66615582,2.95105124,0.0
10252,2012,0.58077395,0.23196375,1.0,27.76338768,0.51700163,7.88331223,0.71602076,0.04383998,-0.18963869,0.11375782,0.26115578,3.39477038,0.45225444,4.6807518,2.91927147,0.0
10252,2013,0.59086823,0.21965654,1.0,27.81007385,0.51132053,7.77150631,0.71379799,0.04818484,-0.1305081,0.11855271,0.2590535,3.44799924,0.4609862,4.60026789,2.72576141,0.0
10252,2014,0.60536909,0.20698527,1.0,27.86291313,0.50365597,7.43639374,0.71051508,0.04994009,-0.06334297,0.12549777,0.25855866,3.49560761,0.46441212,4.42875433,2.52498555,0.0
10252,2015,0.60964465,0.1996396,1.0,27.90027046,0.49935988,7.19313765,0.69877875,0.05158437,-0.04198432,0.13076805,0.25908211,3.49842238,0.45763031,4.34042168,2.47676229,0.0
10252,2016,0.60270542,0.19941819,1.0,27.88346481,0.49742219,7.11160612,0.6990757,0.05319279,-0.04350012,0.12949212,0.26004148,3.50150728,0.44977865,4.33548498,2.54306316,0.0
10252,2017,0.59644967,0.19576979,1.0,27.83687592,0.50016338,7.06639051,0.74230903,0.05716836,-0.03332456,0.12378728,0.25678253,3.5510428,0.44574952,4.34287834,2.59487629,0.0
10252,2018,0.59125876,0.19144978,1.0,27.77103043,0.50597423,6.90385628,0.79368389,0.06081389,0.00700834,0.12056948,0.25390229,3.6200428,0.4415749,4.28198814,2.52100277,0.0
10252,2019,0.59475499,0.18516956,1.0,27.74292946,0.50654638,6.73284245,0.8055777,0.06128639,0.06195208,0.125467,0.25297317,3.65829468,0.43405458,4.16393232,2.37410402,0.0
10252,2020,0.6050061,0.17744552,0.0,27.75031853,0.50375998,6.54084206,0.79066163,0.05852725,0.0949562,0.13283883,0.25008947,3.62392783,0.4291071,4.0372324,2.20808887,0.0
10252,2021,0.60615522,0.17446704,0.0,27.76901627,0.49846315,6.50826073,0.74650878,0.0532658,0.08105998,0.13773966,0.24895991,3.53867745,0.42474777,4.03063679,2.18111658,0.0
10252,2022,0.60124147,0.17546132,0.0,27.73908997,0.49243385,6.62634802,0.71657538,0.05378183,0.04105407,0.13967369,0.2508795,3.45404744,0.4251008,4.14564705,2.26622772,0.0
10252,2023,0.59149081,0.17976266,1.0,27.6614933,0.48962179,6.79319477,0.716003,0.05496059,-0.00119553,0.13633254,0.2532393,3.40681863,0.42907017,4.27067995,2.39809036,0.0
10253,2011,0.58084351,0.13791825,1.0,26.88663864,0.52808255,11.83546448,0.64348173,0.05326032,-0.15534899,0.0497768,0.23126081,3.70749331,0.39458698,4.23155308,2.877491,0.0
10253,2012,0.58413225,0.13040641,1.0,26.88340759,0.53489155,12.16255379,0.63796753,0.05654051,-0.12527882,0.04622747,0.22681417,3.71775556,0.40331665,4.19244099,2.78094769,0.0
10253,2013,0.59775084,0.11718626,1.0,26.9008007,0.53536385,12.0818367,0.64843738,0.05594662,-0.04727446,0.04911461,0.22192731,3.78985262,0.41765156,4.00033474,2.57765365,0.0
10253,2014,0.61792034,0.10586769,1.0,27.00109673,0.52513731,11.27581406,0.65610099,0.0574822,0.02597115,0.05708931,0.22355317,3.86835289,0.42058378,3.66642642,2.47394896,0.0
10253,2015,0.62791252,0.10195935,1.0,27.08250999,0.51699084,10.46936703,0.67229617,0.06178475,0.06201132,0.06282912,0.22880267,3.89978623,0.41408262,3.40880752,2.48897648,0.0
10253,2016,0.62476003,0.10245869,1.0,27.08199501,0.5234319,10.32884312,0.69612014,0.06533072,0.07138642,0.06252765,0.23052298,3.92371821,0.40703908,3.39052367,2.50616384,0.0
10253,2017,0.61153919,0.10543787,1.0,27.02809143,0.53409863,10.43470669,0.72521061,0.06686209,0.09271909,0.05806903,0.22532001,3.9635582,0.39810127,3.44543362,2.50943708,0.0
10253,2018,0.59786856,0.10833077,0.0,26.97842979,0.54063022,10.15970135,0.74856693,0.06828688,0.14001788,0.05610338,0.22051737,4.01266527,0.38369605,3.36516905,2.48063302,0.0
10253,2019,0.58845317,0.1071055,0.0,26.93786621,0.5361951,9.62448502,0.74748528,0.0774913,0.1886702,0.0624603,0.22058411,4.04220629,0.36793712,3.15985036,2.44246602,0.0
