Stock_ID,YEAR,OWN,FORN,BIG4,SIZE,LEV,CUR,GRW,ROA,ROE,CFO,PPE,AGE,INVREC,MB,TQ,LOSS
10216,2016,0.67164296,0.15633516,1.0,28.11861038,0.44746098,7.31557417,0.6368826,0.14439146,0.07509535,0.12711637,0.25024357,3.67479777,0.36735633,2.94892025,2.7644732,0.0
10216,2017,0.67208147,0.16418211,1.0,28.06458282,0.4458448,7.30048466,0.64878458,0.14516221,0.04734487,0.12105885,0.24298748,3.66977692,0.35928383,2.71944404,2.81185436,0.0
10216,2018,0.67855728,0.1653735,1.0,28.01165199,0.44546518,7.35248709,0.64348286,0.14087108,0.04364403,0.11881658,0.23113704,3.65086937,0.35467416,2.58388019,2.81837225,0.0
10216,2019,0.6769377,0.16470912,0.0,27.96603966,0.44353291,7.67961645,0.62850291,0.1359981,0.06541086,0.1231837,0.22659731,3.63986802,0.35466489,2.68304276,2.81302834,0.0
10216,2020,0.67544502,0.163633,0.0,27.93580437,0.43925288,7.92301989,0.6046108,0.1374065,0.0904377,0.13059913,0.2334626,3.66360378,0.35540083,2.92601204,2.7433331,0.0
10216,2021,0.68110472,0.1614835,0.0,27.98036194,0.43669438,7.80787563,0.58731812,0.14649239,0.09816808,0.1350662,0.24586856,3.69499016,0.35852295,3.07522678,2.71012855,0.0
10216,2022,0.69284737,0.16306271,0.0,28.0790081,0.43508515,7.65044498,0.61061478,0.15639631,0.08567382,0.1394929,0.25439507,3.71127987,0.3532024,3.03834414,2.69378424,0.0
10216,2023,0.70120221,0.16478406,0.0,28.20361328,0.43505576,7.47736788,0.66246426,0.15908153,0.07834332,0.14499736,0.25371799,3.70242929,0.34283409,2.94176078,2.67730808,0.0
10217,2011,0.59915417,0.19669831,1.0,27.00100327,0.49397787,6.7556591,0.65473479,0.06007053,-0.07189909,0.11302779,0.21893767,3.70543981,0.38796306,3.46028805,2.69419718,0.0
10217,2012,0.60508388,0.19217861,1.0,27.05301476,0.48750153,6.7924037,0.66162467,0.05020628,-0.07018371,0.11158048,0.209997,3.71454597,0.39259496,3.46070027,2.7003119,0.0
10217,2013,0.60156429,0.18232286,1.0,27.04629326,0.48219648,6.70093727,0.65916359,0.04196035,-0.06484007,0.10563417,0.20225175,3.72532678,0.39755014,3.62584829,2.69162846,0.0
10217,2014,0.58793598,0.17740577,0.0,27.0350647,0.4782621,6.49123526,0.65394223,0.04709975,-0.06700994,0.10072733,0.19927338,3.73414803,0.40010831,3.8055892,2.66209793,0.0
10217,2015,0.58044064,0.18104553,0.0,27.03382111,0.47732699,6.36076593,0.66552097,0.06073001,-0.07890827,0.0960177,0.2002089,3.73451805,0.39546531,3.84367251,2.64712644,0.0
10217,2016,0.57655191,0.18787736,0.0,27.00227165,0.4766537,6.27765322,0.68495506,0.07130944,-0.11206052,0.09180062,0.19686237,3.73787022,0.38438085,3.66934085,2.6593976,0.0
10217,2017,0.57378906,0.19863977,0.0,27.00182915,0.47711653,6.29156685,0.71177489,0.07288244,-0.14786723,0.08896618,0.19010668,3.72501087,0.3725026,3.44956183,2.69692039,0.0
10217,2018,0.57226765,0.2018552,0.0,27.00442696,0.47487262,6.37331676,0.72135764,0.06698152,-0.16038869,0.09100085,0.18349865,3.70917344,0.36435854,3.33401656,2.74309969,0.0
10217,2019,0.57386923,0.20078528,0.0,26.96634483,0.46838462,6.60146427,0.70287418,0.06230952,-0.12689663,0.09543149,0.18426473,3.69239545,0.36901838,3.48620749,2.74115038,0.0
10217,2020,0.5809837,0.1971671,0.0,26.96850967,0.46331191,6.62589979,0.66634178,0.06828928,-0.08369561,0.10139367,0.19068205,3.69184899,0.3764008,3.71273828,2.71067882,0.0
10217,2021,0.59533101,0.19086659,0.0,27.04635239,0.45954427,6.49131107,0.63626945,0.0829049,-0.0614098,0.10556184,0.20113522,3.71288753,0.38121891,3.87709594,2.67169881,0.0
10217,2022,0.61196095,0.18516748,0.0,27.1636734,0.45868424,6.27239943,0.64593482,0.09766305,-0.06694867,0.10816886,0.20954333,3.73698139,0.37956476,3.86509275,2.65927672,0.0
10217,2023,0.61831534,0.18449989,0.0,27.2364521,0.46308699,6.11707687,0.6950506,0.10016754,-0.09389008,0.11127608,0.20689477,3.74769235,0.36690411,3.74720788,2.65014672,0.0
10218,2011,0.55066234,0.20803471,1.0,26.68292809,0.48824728,7.89720249,0.64577717,0.04355319,-0.14015982,0.11146411,0.22189137,3.71289039,0.401784,3.85113239,3.00455165,0.0
10218,2012,0.55342579,0.19651508,1.0,26.64792633,0.4864639,7.83826923,0.66098917,0.03446159,-0.13944519,0.1090038,0.21042772,3.7033453,0.41314057,3.8350153,3.04726386,0.0
10218,2013,0.53995883,0.17680661,1.0,26.53384018,0.4862965,7.68140268,0.64886785,0.02186968,-0.12917519,0.10523845,0.20083129,3.69116473,0.42480755,4.04750252,3.10929155,0.0
10218,2014,0.52854031,0.16452573,1.0,26.48833275,0.48084831,7.33473539,0.63771075,0.02543825,-0.11097462,0.09863774,0.19444427,3.70620513,0.43044785,4.27129793,3.06032348,0.0
10218,2015,0.51428992,0.16671234,1.0,26.52046013,0.47699788,7.09656572,0.64535165,0.04186117,-0.1089817,0.09423404,0.1931919,3.74780679,0.42491716,4.27204561,2.96998763,0.0
10218,2016,0.50833941,0.17273133,1.0,26.53754425,0.47411296,6.98338223,0.67092818,0.05845093,-0.14563842,0.09195098,0.19042964,3.7766366,0.40617889,4.03837681,2.92486525,0.0
10218,2017,0.5119167,0.18141806,1.0,26.49062347,0.47055191,7.03010464,0.68103117,0.06656773,-0.20029715,0.08771568,0.18484204,3.78788424,0.39135903,3.73330998,2.93180132,0.0
10218,2018,0.51907784,0.18343793,1.0,26.44391251,0.46695229,7.09669971,0.68029702,0.0627981,-0.21144071,0.08994379,0.17993686,3.75633264,0.38852596,3.61611629,2.94977045,0.0
10218,2019,0.526281,0.18101765,0.0,26.41015244,0.46449038,7.30134296,0.63572824,0.06443401,-0.16565306,0.09895783,0.18034963,3.71820688,0.39734995,3.70978951,2.98306036,0.0
10218,2020,0.53690302,0.16830714,0.0,26.42999077,0.46014026,7.26775026,0.58499569,0.07528746,-0.10373603,0.10550625,0.18391326,3.72821403,0.4090367,3.93608689,2.95250916,0.0
10218,2021,0.55912304,0.16136952,0.0,26.60126305,0.45343459,6.93658733,0.57391703,0.09181319,-0.06783669,0.1088132,0.18978177,3.78520083,0.40953454,4.18564367,2.83010578,0.0
10218,2022,0.57020241,0.16006505,0.0,26.7865715,0.45305511,6.65796232,0.61412764,0.10696766,-0.07377069,0.10992674,0.19708468,3.81829739,0.39793706,4.18260908,2.78086472,0.0
10218,2023,0.57236773,0.16545555,1.0,26.8745575,0.4629333,6.54430103,0.69962776,0.10440333,-0.10328782,0.1111672,0.19958174,3.81272626,0.37534845,4.08878231,2.79085135,0.0
10219,2011,0.62306732,0.29102737,1.0,26.93773079,0.48626125,10.85149479,0.68538052,0.02668545,-0.10974728,0.13335945,0.27173525,3.42706442,0.33057672,4.10248947,3.32706475,0.0
10219,2012,0.62191308,0.28410003,1.0,26.96003914,0.48488688,10.89321899,0.6966269,0.02523634,-0.11552548,0.1284405,0.25954747,3.39131451,0.33522505,4.17842817,3.362602,0.0
10219,2013,0.59769011,0.27272958,1.0,26.84642601,0.49253029,10.74569416,0.7081207,0.00970584,-0.11003635,0.12005462,0.24032953,3.38779759,0.33884567,4.42900515,3.37312293,0.0
10219,2014,0.57653135,0.26409265,0.0,26.81361771,0.49343711,10.37820911,0.7213276,0.00187544,-0.09571497,0.1159267,0.2240129,3.43642068,0.33762589,4.61470509,3.31067204,0.0
10219,2015,0.57351935,0.26079652,0.0,26.86755753,0.48909983,9.94907093,0.74169469,0.01244654,-0.10365201,0.12085614,0.22045213,3.54147768,0.33105114,4.38506937,3.12534165,0.0
10219,2016,0.57053894,0.27420792,0.0,26.81913948,0.48936,10.03061771,0.77228516,0.02015202,-0.16720587,0.11961743,0.221889,3.60123324,0.31820849,4.03187418,3.04480362,0.0
10219,2017,0.58084697,0.28945246,0.0,26.76100159,0.48301297,10.27881336,0.79121709,0.0241136,-0.23045021,0.11127991,0.21800743,3.61243439,0.30598721,3.7605927,3.06663656,0.0
10219,2018,0.58637625,0.29703251,0.0,26.66789818,0.4753325,10.47818565,0.78430849,0.02018576,-0.24868941,0.10219656,0.20810489,3.5630796,0.30784282,3.79364634,3.15157557,0.0
10219,2019,0.59749913,0.29161742,0.0,26.59697914,0.46395564,10.68924427,0.73156357,0.01702397,-0.19628985,0.10356252,0.20037557,3.50552726,0.31920493,4.07449532,3.21573138,0.0
10219,2020,0.61527753,0.27076414,0.0,26.63369179,0.45578113,10.34792614,0.66646647,0.02325045,-0.12691705,0.11557554,0.19508971,3.52151418,0.33152866,4.29432106,3.18614626,0.0
10219,2021,0.64408159,0.25402385,0.0,26.84793472,0.44684297,9.68207932,0.64396769,0.047566,-0.08867121,0.1313417,0.19825825,3.60084438,0.33179063,4.33364868,3.03101873,0.0
10219,2022,0.66846472,0.24761623,0.0,27.04974937,0.44378316,9.15795994,0.67554855,0.06948566,-0.09584115,0.14152256,0.20716964,3.66075706,0.3184374,4.20289087,2.89170218,0.0
10219,2023,0.67005849,0.26026648,0.0,27.11380768,0.45177621,8.92311573,0.74215281,0.07380017,-0.12631679,0.14117877,0.21456514,3.66034412,0.29833415,4.08220196,2.89831305,0.0
10220,2011,0.59039831,0.20492506,1.0,26.82773018,0.53676862,6.60644865,0.51687688,0.06791715,-0.10408688,0.13964579,0.27162749,3.46059084,0.35535949,2.94347692,3.35062742,0.0
10220,2012,0.5983755,0.18869439,1.0,26.82759285,0.53595454,6.31134796,0.50625008,0.05291922,-0.09968303,0.14130107,0.2568754,3.4088943,0.36971214,3.00149679,3.41888428,0.0
10220,2013,0.58870518,0.17607555,1.0,26.7951088,0.52892137,6.01297188,0.51165986,0.03647687,-0.08211105,0.13685186,0.2364222,3.40774775,0.38488436,3.40628672,3.50469685,0.0
10220,2014,0.57790643,0.17279033,1.0,26.7720108,0.51543456,5.9120369,0.51512599,0.04685765,-0.07605936,0.12591283,0.22537123,3.47298193,0.39266622,3.66797543,3.42673612,0.0
10220,2015,0.57533079,0.18047221,1.0,26.77466393,0.50619352,5.81869793,0.52880406,0.07015727,-0.09433687,0.11506833,0.22253774,3.52670503,0.39158887,3.58851767,3.35027528,0.0
10220,2016,0.57094437,0.19346608,1.0,26.72577667,0.50576013,5.8085804,0.54707861,0.08665369,-0.14030299,0.10610338,0.22523582,3.56657481,0.37626016,3.27216935,3.31725812,0.0
10220,2017,0.56582052,0.20642264,1.0,26.63787651,0.50876528,5.94252062,0.55880874,0.08691508,-0.19522469,0.096903,0.22124289,3.56105089,0.35978502,3.01358843,3.32101178,0.0
10220,2018,0.56256968,0.2143483,0.0,26.63733482,0.50703466,5.98449183,0.57138336,0.07890753,-0.21089038,0.09821744,0.21156245,3.52024627,0.3560611,2.99726343,3.34452033,0.0
10220,2019,0.55482191,0.21658544,0.0,26.55608559,0.50324571,6.34407902,0.56508589,0.06866693,-0.17713453,0.10701378,0.20570228,3.48434305,0.36095768,3.28493953,3.39155221,0.0
10220,2020,0.56314921,0.21254256,0.0,26.63562202,0.49259731,6.42713499,0.56255847,0.07375397,-0.11297393,0.11558376,0.20590933,3.53028798,0.36872602,3.57642865,3.35610723,0.0
10220,2021,0.58274257,0.20807789,0.0,26.83260918,0.48417902,6.24742365,0.56670564,0.09644479,-0.08747521,0.12131159,0.2115206,3.60362029,0.36556125,3.58417678,3.2953465,0.0
10220,2022,0.60432202,0.21055537,0.0,26.99453163,0.48440534,6.06763315,0.59208685,0.11509274,-0.0967766,0.1265205,0.22267973,3.63445616,0.35219821,3.40943956,3.21716642,0.0
10220,2023,0.61701387,0.21468773,0.0,27.06928444,0.49375919,5.86906099,0.63555074,0.11697183,-0.12201486,0.12878706,0.22678341,3.62854028,0.33796239,3.18816113,3.1800549,0.0
10221,2011,0.57912272,0.13057992,1.0,27.37064552,0.48217422,8.16915321,0.63659787,0.06870136,0.12690353,0.12417278,0.22278036,3.72738338,0.3717114,3.1258812,2.53294206,0.0
10221,2012,0.58489054,0.11993565,1.0,27.39409256,0.47946951,7.99168205,0.63210386,0.06024944,0.13176791,0.1198792,0.20523678,3.70996356,0.38256463,3.09274173,2.59353399,0.0
10221,2013,0.59129196,0.1128119,1.0,27.39908218,0.47718009,7.68835306,0.63466656,0.05528896,0.13040075,0.11686375,0.19097935,3.72736263,0.38505036,3.18519187,2.63414145,0.0
10221,2014,0.59011495,0.11424503,1.0,27.39506531,0.47228193,7.5055151,0.64317739,0.06174009,0.12238221,0.11575869,0.18892959,3.76738572,0.37939698,3.29266953,2.58078361,0.0
10221,2015,0.58462298,0.12397119,1.0,27.35264778,0.46883664,7.5190587,0.64973998,0.0743162,0.10383718,0.11204238,0.19255154,3.80018902,0.3727901,3.28669024,2.51843548,0.0
10221,2016,0.57646775,0.13573074,1.0,27.32941246,0.46637204,7.59307337,0.65857875,0.08428426,0.06882749,0.10810677,0.195346,3.81001401,0.36316058,3.13301611,2.50027323,0.0
10221,2017,0.57080698,0.1420482,1.0,27.2688427,0.4680219,7.62502527,0.66487718,0.085354,0.03004224,0.10421593,0.1914788,3.79521918,0.35270807,2.93800426,2.53309011,0.0
10221,2018,0.57420743,0.14114186,1.0,27.23272133,0.46909475,7.69586611,0.65554118,0.08201044,0.01569994,0.10272824,0.18541235,3.76645613,0.35010564,2.81157279,2.59523678,0.0
10221,2019,0.57763672,0.13897943,1.0,27.18789101,0.469152,7.79482698,0.65151119,0.07850456,0.0379896,0.10605823,0.18379128,3.74838161,0.35213098,2.89765096,2.62120676,0.0
10221,2020,0.58379894,0.13818426,1.0,27.20173836,0.46529874,7.84121418,0.64382756,0.0874465,0.06806655,0.11187623,0.18685597,3.77315974,0.35309938,3.05244184,2.58214402,0.0
10221,2021,0.59378499,0.14085266,1.0,27.32631302,0.46444088,7.6983242,0.64163882,0.10297419,0.08244485,0.11590465,0.19468442,3.80992174,0.3519274,3.21384645,2.5145185,0.0
10221,2022,0.60547799,0.14457013,1.0,27.47547531,0.46392623,7.59031582,0.66503096,0.11452567,0.07785174,0.12026962,0.20189846,3.82982063,0.34665543,3.20105577,2.47654867,0.0
10221,2023,0.61428177,0.14489871,1.0,27.57222366,0.46777815,7.46595621,0.71878475,0.11313811,0.06036358,0.12108792,0.19939612,3.81922388,0.33772951,3.11655188,2.45900035,0.0
10222,2011,0.53512639,0.26092097,1.0,26.72583961,0.51422578,8.38742924,0.72837466,-0.01008087,-0.04760397,0.08056883,0.2756958,3.21559024,0.41963455,4.09293509,2.80795002,0.0
10222,2012,0.54058158,0.24892257,1.0,26.74873352,0.51086676,8.35129929,0.75115925,-0.02405504,-0.05078714,0.07658564,0.26205862,3.18649626,0.42327636,4.16755724,2.82870722,0.0
10222,2013,0.53353751,0.24126682,1.0,26.78042221,0.50592589,8.34583187,0.7748788,-0.03952597,-0.04529336,0.06925985,0.24675174,3.17959547,0.42479151,4.41850901,2.83320975,0.0
10222,2014,0.51918602,0.2412242,1.0,26.75226784,0.50469518,8.14652824,0.76132846,-0.03725076,-0.04912898,0.0643066,0.24127783,3.20054865,0.42671841,4.66131306,2.82204771,0.0
10222,2015,0.51240617,0.24747084,1.0,26.7503376,0.50383908,7.95336962,0.74908954,-0.01691468,-0.06366915,0.06112064,0.24394068,3.23420668,0.42766285,4.73359823,2.81091285,0.0
10222,2016,0.50886661,0.25705671,1.0,26.6929245,0.50655246,7.85171366,0.75255078,-0.00077409,-0.10627303,0.05791559,0.2441837,3.25390482,0.41943535,4.52479506,2.81221056,0.0
10222,2017,0.50673938,0.26846847,0.0,26.64394569,0.50961089,7.88486862,0.76465011,0.00322237,-0.15313171,0.05527283,0.24059463,3.24193954,0.40663034,4.2425437,2.85893202,0.0
10222,2018,0.50911003,0.27577284,0.0,26.63376808,0.50829422,8.08743858,0.77600086,-0.00287651,-0.17426166,0.05439283,0.23268859,3.20742345,0.39816865,4.12911367,2.90211535,0.0
10222,2019,0.51343185,0.27988109,0.0,26.63031769,0.50007552,8.38378048,0.77475983,-0.01687886,-0.14614983,0.05842704,0.22914748,3.18416619,0.39750677,4.28867579,2.89522576,0.0
10222,2020,0.52222204,0.27984354,0.0,26.63845253,0.49341831,8.36248684,0.75249463,-0.01658594,-0.10281353,0.06320241,0.23334403,3.19642663,0.40576407,4.59554005,2.88273525,0.0
10222,2021,0.53483111,0.27324966,0.0,26.6986618,0.49399999,7.95789433,0.7392118,-0.0006667,-0.07675842,0.0683366,0.24314439,3.22895575,0.4131732,4.90093231,2.82952762,0.0
10222,2022,0.55435151,0.26011643,0.0,26.7965374,0.49720287,7.43339586,0.7516405,0.02464082,-0.08588883,0.07368761,0.25196636,3.27235055,0.41062009,4.78897429,2.77717423,0.0
10222,2023,0.56324697,0.24765068,0.0,26.84912109,0.50410867,7.14943171,0.79698426,0.03453864,-0.1068643,0.07811209,0.25025219,3.28196883,0.39671496,4.47367907,2.76233888,0.0
10223,2011,0.58703744,0.2291453,1.0,27.19877815,0.48727196,7.23500252,0.60190499,0.06473503,-0.00113527,0.13233054,0.25559291,3.39944339,0.38085952,2.79166961,3.09010339,0.0
10223,2012,0.59708762,0.22953591,1.0,27.24036598,0.48009294,7.19447613,0.61280954,0.05391816,-0.01053675,0.13345014,0.24653289,3.38282347,0.38611516,2.77384496,3.10547519,0.0
10223,2013,0.59564054,0.22573328,0.0,27.1912117,0.4728975,7.05135393,0.60801244,0.040897,-0.00341726,0.12733284,0.23526333,3.37187743,0.40116993,2.99305248,3.14494324,0.0
10223,2014,0.58081311,0.21980485,0.0,27.13157272,0.46590042,6.96241236,0.58509392,0.04204469,0.00126846,0.11687843,0.23055774,3.38554645,0.41196769,3.25425506,3.14120412,0.0
10223,2015,0.5718075,0.2128953,0.0,27.1263504,0.4604952,6.78871489,0.57265604,0.06110802,-0.01130325,0.10900043,0.22991364,3.42229366,0.41048372,3.26728916,3.10985851,0.0
10223,2016,0.56438416,0.21629524,0.0,27.07867432,0.4626359,6.61830521,0.58059466,0.07201819,-0.03704906,0.10214491,0.22859897,3.43597913,0.40045884,3.0872848,3.09688687,0.0
10223,2017,0.55943543,0.22175869,0.0,26.98459816,0.46916446,6.58295488,0.59507531,0.07021896,-0.07519814,0.09853367,0.22379965,3.40496373,0.38602284,2.88836432,3.08422112,0.0
10223,2018,0.55776894,0.22949265,0.0,26.90681648,0.47173893,6.76909637,0.60371256,0.05722879,-0.09370525,0.09617069,0.21760762,3.34067583,0.38231602,2.86520195,3.11221862,0.0
10223,2019,0.55805504,0.23544392,0.0,26.85616684,0.4652594,7.09127617,0.59910655,0.0424969,-0.06813487,0.09579589,0.21318458,3.31948018,0.3890264,3.07909822,3.13659406,0.0
10223,2020,0.56785667,0.23352236,0.0,26.87425804,0.45696431,7.20244789,0.57853144,0.04290558,-0.02852772,0.09858599,0.21533084,3.3532393,0.39910147,3.30066419,3.12815309,1.0
10223,2021,0.58567256,0.22584778,0.0,26.96073151,0.4514834,6.8777566,0.55670536,0.06131905,-0.00922296,0.10369612,0.22226973,3.41021967,0.4017984,3.40416455,3.08284354,1.0
10223,2022,0.60515189,0.21576986,0.0,27.08552361,0.4493587,6.37196779,0.56119484,0.08567549,-0.00801452,0.11011182,0.23028532,3.4585762,0.39512473,3.33937955,3.03250551,0.0
10223,2023,0.61962247,0.20906939,0.0,27.19231606,0.45503414,5.97403193,0.59992421,0.09661669,-0.02811732,0.12034192,0.23305127,3.46433687,0.37556663,3.10405707,2.98907804,0.0
10224,2011,0.59233087,0.1731205,1.0,26.66097641,0.49257243,7.63683319,0.62184405,0.0538817,0.11037792,0.1186076,0.19486606,3.76128149,0.39409611,3.71132374,2.54581308,0.0
10224,2012,0.59341699,0.16522211,1.0,26.67129135,0.48987103,7.58858633,0.62492728,0.0468904,0.11570396,0.11449224,0.18633659,3.75560594,0.3984814,3.72788405,2.57470202,0.0
10224,2013,0.59095186,0.16044848,1.0,26.72032356,0.48472786,7.54162598,0.63200164,0.04235649,0.11656529,0.1125925,0.17956103,3.75087619,0.40069279,3.90106297,2.57428813,0.0
10224,2014,0.58776093,0.16386306,1.0,26.76707649,0.48129398,7.51322746,0.63661224,0.04777426,0.11037356,0.11330399,0.17931017,3.7642467,0.39952615,4.07491207,2.53461671,0.0
10224,2015,0.58726573,0.17110936,1.0,26.81486511,0.47842789,7.53884029,0.64731443,0.05891669,0.09860405,0.1158017,0.18090467,3.79190207,0.39489901,4.05706978,2.50223827,0.0
10224,2016,0.58823657,0.18139078,0.0,26.82392502,0.47695485,7.55510664,0.66026342,0.06788971,0.07360896,0.11495619,0.18056454,3.81559205,0.38910824,3.87473536,2.50297356,0.0
10224,2017,0.58697188,0.1881723,0.0,26.81817436,0.47581726,7.63825655,0.66632539,0.0726205,0.04395029,0.11028183,0.17632909,3.81305623,0.38139626,3.65880299,2.55134296,0.0
10224,2018,0.58214259,0.1903659,0.0,26.79384041,0.47568011,7.65342951,0.67180371,0.06928746,0.03113855,0.10627203,0.17080037,3.78953767,0.37575486,3.57584286,2.61431718,0.0
10224,2019,0.58015084,0.19573651,0.0,26.7576046,0.47460598,7.85844374,0.66606206,0.06210652,0.04536954,0.10645338,0.17101496,3.75776315,0.37637332,3.74116445,2.62818933,0.0
10224,2020,0.59208548,0.19513904,0.0,26.81619263,0.46758515,7.86440563,0.64384365,0.06639688,0.0751732,0.1135383,0.17627031,3.75295949,0.37958634,3.96104383,2.58018947,0.0
10224,2021,0.60890394,0.19383778,0.0,26.92413521,0.46436948,7.60538101,0.63069451,0.07663277,0.09275933,0.11949559,0.18061371,3.77212811,0.38029981,4.03958225,2.5160985,0.0
10224,2022,0.61904573,0.18843332,0.0,26.95204163,0.46575606,7.364604,0.63866562,0.08578143,0.09056044,0.1231206,0.18193258,3.79749084,0.37434164,3.94384003,2.4717629,0.0
10224,2023,0.62238634,0.18230233,0.0,26.9160881,0.47020957,7.18253326,0.65378755,0.08895831,0.06919491,0.12193084,0.17983995,3.80507779,0.36572447,3.76717281,2.46922636,0.0
10225,2011,0.64068812,0.24636951,0.0,27.3699646,0.44984862,8.88352585,0.55323648,0.05605433,0.06124685,0.13350157,0.22992668,3.61878228,0.34039196,2.86313009,2.4759841,0.0
10225,2012,0.64319479,0.24690287,0.0,27.42199516,0.44422433,8.94610119,0.56714702,0.04651954,0.0598455,0.12897551,0.22089238,3.59815168,0.34795609,2.87924004,2.49968886,0.0
10225,2013,0.63694906,0.24164939,0.0,27.41835976,0.44113049,8.98248863,0.57608378,0.03686146,0.0566044,0.12345182,0.21253282,3.577492,0.35723168,3.01959777,2.51338077,0.0
10225,2014,0.62950695,0.23727159,0.0,27.42321968,0.43789536,8.86980438,0.5728814,0.0395686,0.05035859,0.12180953,0.21003684,3.58793044,0.36063159,3.13592386,2.50299597,0.0
10225,2015,0.62276,0.23517813,0.0,27.4146328,0.43719047,8.71623421,0.57305539,0.04808778,0.0397247,0.12075154,0.2120644,3.59992146,0.35832393,3.17705345,2.47647929,0.0
10225,2016,0.61918497,0.23871276,0.0,27.41265297,0.43780705,8.61210537,0.58242971,0.05576269,0.0259758,0.11953485,0.21263389,3.60365629,0.35288054,3.07289028,2.48346043,0.0
10225,2017,0.61454725,0.24488562,0.0,27.36388779,0.43957642,8.68374252,0.59854347,0.05380203,0.00878176,0.11620711,0.20991968,3.59083366,0.34593254,2.94401741,2.50857592,0.0
10225,2018,0.61227572,0.24911618,0.0,27.32748222,0.43919376,8.88849163,0.60573155,0.04487122,0.00757696,0.11425431,0.20512332,3.57182622,0.34436858,2.89965224,2.54083276,0.0
10225,2019,0.61418682,0.25065118,0.0,27.30127335,0.43588358,9.1768713,0.59808034,0.03873071,0.02278424,0.11443143,0.20226441,3.56157732,0.34876227,2.94397473,2.55311251,1.0
10225,2020,0.61764514,0.24875744,0.0,27.31628609,0.4326784,9.28205109,0.58153462,0.04147798,0.03835085,0.11797483,0.20359387,3.57339263,0.35152093,3.02612376,2.54058504,1.0
10225,2021,0.62390804,0.24563332,0.0,27.36901855,0.43082371,9.11857128,0.56727582,0.05109996,0.04706268,0.12319838,0.20827326,3.59936976,0.35327441,3.08909702,2.51107597,1.0
10225,2022,0.6329025,0.24326397,0.0,27.43026161,0.43088916,8.84308529,0.57096964,0.06209351,0.04532383,0.12841728,0.21390404,3.62030864,0.35016263,3.09885645,2.47503352,0.0
10225,2023,0.64033413,0.24201462,0.0,27.4685936,0.43300959,8.6407795,0.59011751,0.06680484,0.0345572,0.13264768,0.21660304,3.6228528,0.34392333,3.03833818,2.46192241,0.0
10226,2011,0.58473265,0.18171732,1.0,27.08960152,0.48623925,6.5920496,0.65524381,0.0633451,-0.04987313,0.13367157,0.20633036,3.63333821,0.386298,3.20021534,3.04373169,0.0
10226,2012,0.5908311,0.17724602,1.0,27.09204674,0.48451859,6.54877853,0.66714257,0.05475844,-0.05472366,0.13514033,0.19944631,3.62957549,0.38870874,3.18437314,3.07677054,0.0
10226,2013,0.58600748,0.17019841,1.0,27.04837227,0.48299068,6.47713709,0.67336529,0.04268473,-0.04845691,0.13258763,0.19208357,3.61054945,0.39313903,3.37465,3.11992168,0.0
10226,2014,0.57828927,0.16730125,1.0,27.03872871,0.47985584,6.40473557,0.66346735,0.04524938,-0.04566402,0.1270047,0.19101244,3.61711144,0.39749455,3.55997682,3.09208202,0.0
10226,2015,0.57249588,0.16738261,1.0,27.04162407,0.47622365,6.25676107,0.65823883,0.05928864,-0.05185251,0.12139779,0.19147691,3.64163184,0.39584875,3.60326266,3.03834629,0.0
10226,2016,0.57105541,0.17042761,1.0,27.00666237,0.47400421,6.19029474,0.65857315,0.07279375,-0.08588712,0.11544552,0.18832394,3.6712029,0.38744587,3.41494036,3.01190138,0.0
10226,2017,0.57005286,0.17650777,1.0,26.98598099,0.4756313,6.15765333,0.67274207,0.07520544,-0.12324766,0.11242424,0.1826802,3.67662859,0.37589672,3.22579837,3.02546573,0.0
10226,2018,0.57030725,0.18057384,0.0,26.98634529,0.47603011,6.30679798,0.68239415,0.07009572,-0.13638568,0.11634573,0.18002218,3.6532588,0.36920348,3.15464616,3.0643971,0.0
10226,2019,0.5686003,0.18253331,0.0,26.97205162,0.47416693,6.58252859,0.67654043,0.06232397,-0.1148431,0.12074044,0.1812903,3.61715531,0.37197307,3.30234742,3.09200811,0.0
10226,2020,0.57131511,0.1798128,0.0,26.99004173,0.470045,6.70161629,0.65310788,0.06493323,-0.07849343,0.12478358,0.18660323,3.60454655,0.37789837,3.53913665,3.08425403,0.0
10226,2021,0.58270282,0.17277382,0.0,27.06402969,0.46533522,6.48498392,0.6323449,0.08018041,-0.05169175,0.1273644,0.19369575,3.62610126,0.38056841,3.680897,3.03371739,0.0
10226,2022,0.59834385,0.16691093,0.0,27.12187004,0.4634864,6.11356211,0.64360648,0.09493793,-0.05246098,0.12725867,0.19594505,3.65995479,0.37662786,3.62817311,2.98021746,0.0
10226,2023,0.60578799,0.1642205,0.0,27.14865303,0.46933752,5.82309151,0.68702209,0.09616678,-0.07137395,0.12821536,0.1918205,3.66275644,0.36652622,3.48844004,2.94518209,0.0
10227,2011,0.66128129,0.12553443,1.0,28.09906387,0.46416879,7.65344572,0.6899358,0.09450778,0.10939697,0.15794623,0.23349936,3.61012292,0.37063256,3.23802328,2.96034813,0.0
10227,2012,0.67576748,0.12011638,1.0,28.16691399,0.46079877,7.46482897,0.70275348,0.08932174,0.1122391,0.15571573,0.21822491,3.60848904,0.37281322,3.12321234,3.01858735,0.0
10227,2013,0.67849618,0.11369914,1.0,28.15997887,0.46183032,7.25227308,0.70993781,0.08513691,0.10806367,0.15443461,0.20769599,3.61362028,0.37087288,3.15545726,3.07638741,0.0
